id,questionId,answer,meaning,label
0,a100,อยู่กับผู้ป่วย,1,with_patient
1,a100,อยู่,1,with_patient
10,a100,เป็นผู้ป่วยเองครับ,1,i_am_patient
11,a100,เป็นผู้ป่วยเองค่ะ,1,i_am_patient
12,a100,เป็นเอง,1,i_am_patient
13,a100,เป็นเองครับ,1,i_am_patient
14,a100,เป็นเองค่ะ,1,i_am_patient
15,a100,ฉันเป็นผู้ป่วย,1,i_am_patient
16,a100,ผมเป็นผู้ป่วย,1,i_am_patient
17,a100,หนูเป็นผู้ป่วย,1,i_am_patient
18,a100,ไม่อยู่,0,not_with_patient
19,a100,ไม่อยู่ครับ,0,not_with_patient
2,a100,อยู่ครับ,1,with_patient
20,a100,ไม่อยู่ค่ะ,0,not_with_patient
21,a100,ไม่ได้อยู่,,not_with_patient
22,a100,ไม่ได้อยู่ครับ,0,not_with_patient
23,a100,ไม่ได้อยู่ค่ะ,0,not_with_patient
24,a100,ไม่ได้อยู่กับผู้ป่วย,0,not_with_patient
25,a100,อยู่คนละที่กัน,0,not_with_patient
26,a100,อยู่คนละที่กันครับ,0,not_with_patient
27,a100,อยู่คนละที่กันค่ะ,0,not_with_patient
3,a100,อยู่ค่ะ,1,with_patient
4,a100,อยู่กับผู้ป่วยครับ,1,with_patient
5,a100,อยู่กับผู้ป่วยค่ะ,1,with_patient
6,a100,อยู่ๆ,1,with_patient
7,a100,อยู่ครับๆ,1,with_patient
8,a100,อยู่ค่ะๆ,1,with_patient
9,a100,เป็นผู้ป่วยเอง,1,i_am_patient
eRJDC9siVzd9njkA5jBP,a100,ไม่,0,not_with_patient
lVe1OTbJOrP1jfmwsDWf,a100,ป่วยเอง,1,pos
xw4Dk211im0KRUg0hEQY,a100,ป่าว,0,not_with_patient
0I3egzaWSNPvGMmdFOrT,a101,1 ค่ะ,1,1
28,a101,คนเดียว,1,1
29,a101,คนเดียวค่ะ,1,1
2LjNzmDSYjHs9u0NBGuq,a101,2 ครับ,2,2
30,a101,คนเดียวครับ,1,1
31,a101,1 คน,1,1
32,a101,1 คนครับ,1,1
33,a101,1 คนค่ะ,1,1
8ao0zu9DBEixBhWwmIez,a101,1 ครับ,1,1
AIbdR1vc6DcjJ5sgHEsj,a101,เดียวค่ะ,1,1
NeiucWLNsb137WkmyXD6,a101,1,1,1
QD0RTUtlMuXTxaSxJi5a,a101,เดียวครับ,1,1
T5qM1NbpLQZ4t1sftMKL,a101,คนเดียว,1,1
bzf0CfOs0MerYRL78QUW,a101,มีเยอะมาก,1,pos
hYOc45BaxK79fTSTnzbh,a101,เดียว,1,1
ofPPVggc8ibBLmfSPLO3,a101,2 ค่ะ,2,2
qrFya9MuPiXP6Mm43g5c,a101,2,2,2
uSUDbuBIWzcLODzUxrNQ,a101,2 คนค่ะ,2,2
1B1zAuWQXRt39VyLxm1I,a102,ตกใจอยู่ค่ะ,0,suffocate
34,a102,พูดได้,1,yes
35,a102,พูดได้ครับ,1,yes
36,a102,พูดได้ค่ะ,1,yes
37,a102,พูดได้เป็นปกติ,1,yes
38,a102,ปกติ,1,yes
39,a102,ปกติครับ,1,yes
40,a102,ปกติค่ะ,1,yes
41,a102,พูดไม่ได้แล้ว,0,no
42,a102,พูดไม่ได้แล้วค่ะ,0,no
43,a102,พูดไม่ได้แล้วครับ,0,no
44,a102,หอบอยู่,0,suffocate
45,a102,หอบอยู่ค่ะ,0,suffocate
46,a102,หอบอยู่ครับ,0,suffocate
47,a102,ชักอยู่,0,seizures
48,a102,ชักอยู่ค่ะ,0,seizures
49,a102,ชักอยู่ครับ,0,seizures
4nc4Owfp7KYX1t69SFX4,a102,ไม่,0,no
5qCeGAr9hdI5Yju8ohpH,a102,น่าจะหอบอยู่,0,suffocate
CHSluILUgRNU1ELfCk90,a102,ตกใจอยู่ครับ,0,suffocate
Hx4qcHKMnY0a8vyBTXBS,a102,ตกใจ,0,suffocate
JNLIx00EvKSUcjTFZia5,a102,ไม่ปกติ,0,no
dI0TsfTAvuzlwYRokEyl,a102,ได้,1,yes
eF5OiaizD3KAruoFZc4b,a102,ตกใจอยู่,0,suffocate
fVJs8SdZzFimdRfd8L6q,a102,ตกใจอยู่ครับ,0,suffocate
iDTRsMnv2rwvUk0NJj6q,a102,สลบอยู่ครับ,0,no
pmLHNivaCYQ4d2I9Zq0F,a102,พูดไม่ได้,0,no
sfJCeVcttb4ie6QU72H3,a102,หมดสติ,0,no
tn9bO42JHNYz8M49hofQ,a102,สลบ,0,no
vVsCCRqSIukg7S7DOg5f,a102,สลบอยู่,0,no
y1Ht0VrEbUXcSb13MMbV,a102,สลบอยู่ค่ะ,0,no
50,a103,เปล่า,0,no
51,a103,เปล่าครับ,0,no
52,a103,เปล่าค่ะ,0,no
53,a103,ไม่มี,0,no
54,a103,ไม่มีครับ,0,no
55,a103,ไม่มีค่ะ,0,no
56,a103,ปากเบี้ยว,1,crook
57,a103,ปากเบี้ยวครับ,1,crook
58,a103,ปากเบี้ยวค่ะ,1,crook
59,a103,แขนขาอ่อนแรง,1,weak
5yz8jOlPUIwLochRDeD2,a103,ไม่มีอาการค่ะ,0,no
60,a103,แขนขาอ่อนแรงครับ,1,weak
61,a103,แขนขาอ่อนแรงค่ะ,1,weak
62,a103,มี,1,yes
63,a103,มีครับ,1,yes
64,a103,มีค่ะ,1,yes
65,a103,ก็มีนิดหน่อย,1,yes
66,a103,ก็มีนิดหน่อยครับ,1,yes
67,a103,ก็มีนิดหน่อยค่ะ,1,yes
S4zNkIuIgGyitGPGNccd,a103,ไม่มีอาการครับ,0,no
UCAkXOp8d5vqoxtF0az2,a103,มีอาการปากเบี้ยว,1,crook
UOPT4PI9lzuKfX2FdTPn,a103,แขนหัก,1,crook
VIchrFWOtCUSS2JdJOye,a103,มีอาการ,1,yes
VZ3gQuDfagKwBJ8pZ819,a103,มีแขนขาอ่อนแรงค่ะ,1,weak
Z88wvcVeaSbxAChG3lX3,a103,มีอาการปากเบี้ยวครับ,1,crook
ZOLF5kVuik56S9WxwrV1,a103,มีปากเบี้ยวครับ,1,crook
ZTTjU8Gbi5hXfo9Xxp0Q,a103,แหกหัก,1,yes
ckLUHrlVpwR4hGNZSF65,a103,มีอาการค่ะ,1,yes
earwHZ7xf9HybEGPDPIT,a103,มีปากเบี้ยว,1,crook
eewMDe2zZAnxgBChcz7k,a103,ไม่,0,no
gzX63duYyWyMz14eQiTX,a103,มีอาการปากเบี้ยวค่ะ,1,crook
il57PN7aUk7Rte5rzj7F,a103,ไม่มีอาการ,0,no
jobBTnpnG12Hg4TiJFNg,a103,มีแขนขาอ่อนแรง,1,weak
lRjxDEBy6K9981ur0cxy,a103,มีแขนขาอ่อนแรงครับ,1,weak
mDZGlo5w2O5BXl6osb1A,a103,มีปากเบี้ยวค่ะ,1,crook
nWWBh3XpEGamAPkkuiup,a103,มีอาการครับ,1,yes
41pgWHSQ58XroWvD9ycs,a104,รถชนค่ะ,3,accident
68,a104,เจ็บป่วย,2,sick
69,a104,เจ็บป่วยค่ะ,2,sick
70,a104,เจ็บป่วยครับ,2,sick
71,a104,อุบัติเหตุ,3,accident
72,a104,อุบัติเหตุครับ,3,accident
73,a104,อุบัติเหตุค่ะ,3,accident
AlpaJFCIDkwu9YeTCoQ8,a104,เป็นเจ็บป่วยครับ,2,sick
Bt7EQSaxtm86X3yHeFR7,a104,รถชน,3,accident
EBFvtiQdFVoCW5nv9e1B,a104,เป็นเจ็บป่วยค่ะ,2,sick
ETYBKZo4EpTU4qwuXulg,a104,แขนหัก,3,accident
KbPpuGWWWE68mJMiD5JI,a104,รถชนครับ,3,a104
RxDklMUS1xpNt1MFXi6Z,a104,เป็นอุบัติเหตุ,3,accident
bdnTZ9N6eEG8Kg5WZnoF,a104,เป็นอุบัติเหตุค่ะ,3,accident
g6o31aTVpiSroWwg6XS6,a104,ป่วยครับ,2,sick
jtJTevEeAGbuq8fqWC2Z,a104,ป่วย,2,sick
ktmUrcEXTkgCaTJWBYbM,a104,เป็นเจ็บป่วย,2,sick
lYRy6P3DsgHCcW0FkXLD,a104,เป็นอุบัติเหตุครับ,3,accident
uhdKIU55sf6ketboDcgj,a104,ป่วยค่ะ,2,sick
74,a105,ปวด,1,yes
75,a105,ปวดครับ,1,yes
76,a105,ปวดค่ะ,1,yes
77,a105,ค่อนข้างปวด,1,yes
78,a105,ค่อนข้างปวดครับ,1,yes
79,a105,ค่อนข้างปวดค่ะ,1,yes
80,a105,ปวดคอ,1,neck_ache
81,a105,ปวดคอครับ,1,neck_ache
82,a105,ปวดคอค่ะ,1,neck_ache
83,a105,ปวดต้นคอ,1,neck_ache
84,a105,ปวดต้นคอครับ,1,neck_ache
85,a105,ปวดต้นคอค่ะ,1,neck_ache
86,a105,ปวดหลัง,1,back_ache
87,a105,ปวดหลังครับ,1,back_ache
88,a105,ปวดหลังค่ะ,1,back_ache
89,a105,ไม่,0,no
8JfbOlhfMCDPBNZ8kOoN,a105,ไม่ปวด,0,no
90,a105,ไม่ครับ,0,no
91,a105,ไม่ค่ะ,0,no
92,a105,ไม่เลยครับ,0,no
93,a105,ไม่เลยค่ะ,0,no
FjcoOTzLpC9899yDpmyE,a105,ไม่ปวดครับ,0,no
W3p2PPmxQYJpdFZkLBup,a105,ไม่เลย,0,no
nL9c7Uib2yfkjiIQGJu0,a105,ไม่ปวดค่ะ,0,no
0VvycUZk3KOo4VOPDt6A,a107,ลุกไม่ได้ค่ะ,0,no
100,a107,ลุกขึ้นเดินได้,1,yes
101,a107,ลุกขึ้นเดินได้ครับ,1,yes
102,a107,ลุกขึ้นเดินได้ค่ะ,1,yes
103,a107,ไม่ได้,0,no
104,a107,ไม่ได้ครับ,0,no
105,a107,ไม่ได้ค่ะ,0,no
106,a107,ไม่,0,no
107,a107,ไม่ครับ,0,no
108,a107,ไม่ค่ะ,0,no
8LDUfCKlSKwzKkDULxvU,a107,เดินได้ค่ะ,1,yes
94,a107,ได้,1,yes
95,a107,ได้ครับ,1,yes
96,a107,ได้ค่ะ,1,yes
97,a107,ลุกได้,1,yes
98,a107,ลุกได้ครับ,1,yes
99,a107,ลุกได้ค่ะ,1,yes
BMULCMt2c3iZWlN5IyBX,a107,ลุกไม่ได้ครับ,0,no
aoWkg1LJimMWGekc5uiA,a107,เดินได้,1,yes
d84zZReHhB9ySbc8FbbJ,a107,ลุกไม่ได้,0,no
gdRMPWnRnI7eiXjm2k9B,a107,เดินได้ครับ,1,yes
109,b100,ได้ไป,1,went
110,b100,ได้ไปค่ะ,1,went
111,b100,ได้ไปครับ,1,went
112,b100,ได้สัมผัส,1,touched
113,b100,ได้สัมผัสครับ,1,touched
114,b100,ได้สัมผัสค่ะ,1,touched
115,b100,เหมือนจะไปมาเมื่อวาน,1,went
116,b100,น่าจะไปโดนมาคนนึง,1,touched
117,b100,ไม่,0,no
118,b100,ไม่ครับ,0,no
119,b100,ไม่ค่ะ,0,no
120,b100,ไม่ได้ไปไหนเลย,0,not_went
121,b100,ไม่ได้ไปไหนเลยครับ,0,not_went
122,b100,ไม่ได้ไปไหนเลยค่ะ,0,not_went
123,b101,มี,1,yes
124,b101,มีครับ,1,yes
125,b101,มีค่ะ,1,yes
126,b101,เหมือนจะมี,1,yes
127,b101,เหมือนจะมีครับ,1,yes
128,b101,เหมือนจะมีค่ะ,1,yes
129,b101,มีไข้,1,fever
130,b101,มีไข้ค่ะ,1,fever
131,b101,มีไข้ครับ,1,fever
132,b101,ก็มี,1,yes
133,b101,ไอ,1,cough
134,b101,มีไข้ แล้วไอด้วย,1,fever_cough
135,b101,หอบ,1,suffocate
136,b101,หอบครับ,1,suffocate
137,b101,หอบค่ะ,1,suffocate
138,b101,ไม่มี,0,no
139,b101,ไม่มีครับ,0,no
140,b101,ไม่มีค่ะ,0,no
141,b101,ไม่,0,no
142,b101,ไม่ครับ,0,no
143,b101,ไม่ค่ะ,0,no
144,z403,ไม่,0,no
145,z403,ไม่ค่ะ,0,no
146,z403,ไม่ครับ,0,no
147,z403,ไม่ใช่,0,no
148,z403,ไม่ใช่ค่ะ,0,no
149,z403,ไม่ใช่ครับ,0,no
150,z403,ไม่ถูก,0,no
151,z403,บ่,0,no
152,z403,บ่แม่น,0,no
153,z403,ครับ,1,Yes
154,z403,ค่ะ,1,Yes
155,z403,ใช่,1,Yes
156,z403,ใช่ครับ,1,Yes
157,z403,ใช่ค่ะ,1,Yes
158,z403,แม่น,1,Yes
159,z403,คำนี้,1,Yes
160,z403,คำนี้แหละ,1,Yes
161,z403,น่าจะใช่,1,Yes
162,z403,น่าจะ,1,Yes
163,z403,ถูกต้อง,1,Yes
